date,tv_spend,digital_spend,social_spend,price,promotion,sales
2023-01-01,2498.16047538945,1465.2565945019355,579.251856482688,11.765280320055084,0,7398.066413051203
2023-01-02,4802.857225639665,2902.9764095597857,1684.7770243933496,12.204862090701754,0,9507.541172992847
2023-01-03,3927.9757672456203,2763.3766048901593,1430.8352751835403,11.864382621442545,0,11263.870867728756
2023-01-04,3394.6339367881465,989.4778369732411,1189.2112221075029,17.795844735667533,0,9478.76171859207
2023-01-05,1624.074561769746,673.4032521879136,910.0118230099542,13.501252591667301,1,10902.622001980124
2023-01-06,1623.9780813448106,751.9450034435666,1791.2409193822841,10.578426765633964,0,7679.396580332543
2023-01-07,1232.3344486727979,545.5545641288743,967.1566826184802,19.69102630140811,1,7642.538991791092
2023-01-08,4464.70458309974,736.107401889821,1688.219047101681,18.83785884963426,0,7509.448593081552
2023-01-09,3404.4600469728352,2207.5169335408923,1046.5293445693712,19.27752283195213,1,11853.938650684251
2023-01-10,3832.290311184182,677.9716211505724,940.8055300223429,19.94907822646435,1,11191.977898288013
2023-01-11,1082.33797718321,1297.4390757344033,1086.5556356383308,11.738952492194873,0,8626.005138575209
2023-01-12,4879.639408647978,2612.1882774236365,812.3423860790415,13.962420189026588,1,9521.990753210728
2023-01-13,4329.770563201687,558.1798393395646,1570.935946299627,17.582384757040913,1,7475.151290883663
2023-01-14,1849.3564427131046,2536.1712064723392,1154.6246631572146,16.960206180537924,0,4732.64040099313
2023-01-15,1727.2998688284024,1204.6369369334998,694.7615817495894,11.53895906339855,0,9419.18484160637
2023-01-16,1733.6180394137352,795.4120690541406,1829.2767745667663,18.158331249906176,0,8978.026071055403
2023-01-17,2216.968971838151,2241.8429134103767,952.6150763344594,12.244405718366608,1,12931.682287678157
2023-01-18,3099.0257265289515,2072.35711694971,1224.0398638937806,12.23817614822623,1,12391.753339723798
2023-01-19,2727.780074568463,2693.680033817632,1841.0025886397298,15.369744228934136,1,11158.724570255352
2023-01-20,2164.9165607921677,2337.6776095097143,1361.2045930537865,15.929399348417032,0,6815.569508307275
2023-01-21,3447.411578889518,2508.7023259621214,498.7266692042189,15.800862078378112,1,9006.269406363666
2023-01-22,1557.9754426081674,1205.0864314282662,1897.7146101429078,10.914868373977548,0,10410.475855842173
2023-01-23,2168.5785941408726,943.598859449307,1367.1036902214103,18.774608626303802,0,9418.301293479039
2023-01-24,2465.4473731747667,2376.536879102146,869.3395449170464,12.656000425887061,0,11032.263646667865
2023-01-25,2824.2799368681435,2517.08684816816,536.7625235277584,11.295149212828042,0,11119.343531084032
2023-01-26,4140.703845572054,2976.2628550016834,1649.842821759503,18.887480798689772,0,6920.517750294773
2023-01-27,1798.695128633439,1531.5441922785662,1354.123685078473,19.556514982297532,0,7798.651631081938
2023-01-28,3056.9377536544466,1430.0452144819578,1206.8838563597467,18.621276172654508,0,7019.75236386601
2023-01-29,3369.6582754481697,2441.0324018549923,1819.617391186628,18.09516074724878,0,9541.992425382934
2023-01-30,1185.8016508799908,1352.0088506325446,1640.6152590817023,16.55241980639022,0,10712.47900943768
2023-01-31,3430.1794076057536,2826.8933140089116,557.847295545677,15.508573706091394,0,9616.838175987503
2023-02-01,1682.0964947491661,2646.0318796075294,829.927515252432,10.869867599114102,0,11257.012186778413
2023-02-02,1260.206371941118,1572.4850684375458,722.4315376845917,14.084532130706988,0,9074.72613606695
2023-02-03,4795.542149013333,2377.1776694787436,1564.7086973735509,13.72688517012314,0,8420.428978871947
2023-02-04,4862.528132298237,2386.3571852117057,357.00513905082494,12.597537837603262,0,8750.578400727023
2023-02-05,4233.589392465845,757.8096720898316,1268.8124642812381,17.23420113688585,0,8989.591021169701
2023-02-06,2218.4550766934826,2756.3822666989167,1596.179765759174,14.958757350787709,0,11663.200853867516
2023-02-07,1390.6884560255355,1763.1309311196428,1790.5015824949742,10.81046215907648,0,12501.282262503066
2023-02-08,3736.9321060486277,2566.143665269354,881.5389728170427,12.201832019498113,0,11009.279591685843
2023-02-09,2760.609974958405,1300.1240025765294,1696.137417942422,16.83258763659596,1,10244.668051490307
2023-02-10,1488.1529393791152,2738.8080712405012,488.07395282385227,10.761308594903001,0,9618.269735751926
2023-02-11,2980.707640445081,1473.0041968354078,1738.968895948681,18.512069140487686,0,8738.868037600332
2023-02-12,1137.5540844608736,527.094128700746,516.7307259643701,14.951465270139742,0,11963.568730046605
2023-02-13,4637.281608315128,2763.454941048159,975.3883939526244,14.80586577326648,0,12392.91066301467
2023-02-14,2035.1199264000677,728.2166919653339,1655.4021218252412,15.924077846595177,0,9311.661317792492
2023-02-15,3650.089137415928,1298.2840939760372,554.8596264929155,18.246809659251493,0,10081.323203710139
2023-02-16,2246.844304357644,2875.1549176270123,689.7273718954905,13.47809207902193,0,11587.282690329943
2023-02-17,3080.272084711243,2876.5178673438904,1527.8293662682127,16.780161525590636,0,9104.085490897434
2023-02-18,3186.841117373119,1933.5947203082153,1524.0621121283264,15.65731963995791,0,9303.502347460157
2023-02-19,1739.4178221021082,2079.593030424498,1389.9509759050054,12.670282701694212,1,14621.27101281693
2023-02-20,4878.338511058234,1621.1138049457995,1479.71235559407,18.78629986355158,1,13227.142348903157
2023-02-21,4100.531293444458,1233.0269292451612,1222.6315536909135,17.974260216069283,1,14733.252299307718
2023-02-22,4757.995766256757,1321.66136342479,728.0584001418197,16.584518346584254,1,13510.355179853555
2023-02-23,4579.309401710595,2181.296140192596,887.683188956663,18.505817290942417,0,9179.39105991462
2023-02-24,3391.5999152443405,2380.9363235942,608.7161185624236,18.672942009598025,0,9158.995360539968
2023-02-25,4687.496940092467,2478.9476093146213,1844.3659542671683,17.08362976715035,0,8254.883089146053
2023-02-26,1353.970008207678,2474.045356986385,1291.7660511024048,18.37013328363672,0,11209.557342347282
2023-02-27,1783.9314496765808,728.0152576217259,981.4474084981878,16.974714616692836,1,13847.74575042434
2023-02-28,1180.9091556421522,1736.0507617564538,1085.4098661950256,16.801407717603006,0,11962.284439706316
2023-03-01,2301.3213230530573,643.8969000416107,1910.381677340086,16.186113782151843,1,12709.117915291745
2023-03-02,2554.709158757928,1873.8222058093388,560.6973852973364,17.527166395576412,0,10280.553733823002
2023-03-03,2085.396127095584,1603.8262534334426,1296.5907144285552,11.586051052930737,1,14456.744421272668
2023-03-04,4314.950036607717,2719.2604568957495,1160.0107541035923,18.808707591989283,0,8571.590845657785
2023-03-05,2427.0133067743573,1377.2875313801967,1339.4722002389012,18.71843527745232,0,9026.302369561283
2023-03-06,2123.738038749523,792.6675410690146,330.78731249542886,10.292472830345591,0,13152.418256394416
2023-03-07,3170.784332632994,857.4792051320896,1782.6106452050576,18.258167505647627,0,13270.709541017235
2023-03-08,1563.6968998990505,2403.7765792936807,1884.601080222141,11.288698674734452,0,11043.619177166685
2023-03-09,4208.787923016159,2045.5451582906526,1260.7264121016551,13.35118854259142,0,9755.386067693877
2023-03-10,1298.2025747190833,752.8066903069756,1484.3064005907167,17.43508256291608,1,11593.182600142376
2023-03-11,4947.54774640207,710.2670152874936,1868.2489480014026,11.607598960483083,0,9939.69165626413
2023-03-12,4088.9790771866296,2252.4228286478,1502.3056783327777,18.17967024119062,0,9884.542872098025
2023-03-13,1794.8627261366896,681.9075159104838,559.3163729542443,18.32134177957742,0,9456.327840401615
2023-03-14,1022.0884684944097,2554.6501482258905,1279.6902122835825,15.074677337608362,1,16300.093815280365
2023-03-15,4261.845713819336,2265.6055678912403,1331.4155788508551,10.063858717168335,0,13422.220815797988
2023-03-16,3827.4293753904685,703.3719516047494,1021.0221412140562,12.870381331749128,0,9381.218964901136
2023-03-17,3916.028672163949,712.0942852129798,1551.9552005620287,16.16926918375742,0,11160.833987162738
2023-03-18,4085.081386743783,2966.5989462529387,1888.4239251073252,19.811861780274235,0,11204.43704433685
2023-03-19,1296.1786069363613,1435.6769893903008,1873.4664719415198,16.318135270166685,0,10416.062658608207
2023-03-20,2433.8629141770903,1426.6053676672273,1066.4269313870245,12.598035810641598,0,14260.706746680124
2023-03-21,1463.476238100519,2531.9989181437563,492.50467792928396,16.340057030996114,0,12079.30946110491
2023-03-22,4452.413703502374,2868.121443459647,1974.2300382359688,15.399853797158555,1,15568.21459523756
2023-03-23,3493.1925073102316,2965.002659557177,1726.126746958088,17.798453951511437,0,9738.167588889073
2023-03-24,2323.592099410597,2383.445463147354,511.92655804555363,11.069806388269583,0,13128.558518284459
2023-03-25,1254.2334011440946,1440.6489638272894,1865.431200449533,17.61027902502028,0,9638.35065022799
2023-03-26,2243.929286862649,708.7517917466719,1778.823815505618,15.412665786761103,1,14686.82297618488
2023-03-27,2300.7332881069883,2442.867289818592,1182.0246971143226,19.629920038589947,0,11314.497173281694
2023-03-28,3918.4247133522563,1896.0106243395126,1305.1682407663798,13.418721660386861,1,18475.36935197684
2023-03-29,3550.2298854208525,1560.5550231174407,978.3045965792214,16.326218931339483,0,14059.363556697244
2023-03-30,4548.850970305306,2765.88596273684,393.09478599745324,19.320281055100175,0,12020.152705762333
2023-03-31,2888.859700647797,777.9937057653783,869.8353107980315,11.025097279906792,0,12027.286985681676
2023-04-01,1478.3769837532068,1731.5627607271479,1664.8508626166195,19.37228487236451,1,12179.444163198345
2023-04-02,3852.97914889198,528.3841119185477,307.87443910782486,16.878857223008133,0,12217.619098979118
2023-04-03,4043.14019446759,1671.6516049853158,866.9485918749451,10.678370591051719,1,16979.179392723905
2023-04-04,3245.108790277985,640.7581892045934,976.8867791046036,13.009635669468162,1,18036.782614797587
2023-04-05,4083.868719818244,797.0447906701799,1213.572524994469,17.081720886452814,0,13317.94966064348
2023-04-06,2975.1823854575628,793.8156169427622,1863.7545479016928,10.673506014687717,0,11567.055347127107
2023-04-07,3090.9313175279763,2123.025755290159,888.7881904221341,15.821704601762733,0,11361.933719117793
2023-04-08,2710.1640734341986,2365.1121981635583,889.8204432235871,13.458830569529567,0,11882.569199653104
2023-04-09,1101.6765069763808,1958.4219127428992,1553.7521217865722,16.20915517767477,1,12026.2747123931
2023-04-10,1431.5657079732177,2905.4313711863547,1068.7704995126721,10.457420338125129,1,17990.225040996218
2023-04-11,1125.716742746937,1437.1764488092601,681.8281989979694,18.715368061523762,0,12246.114287450073
2023-04-12,3545.6416450551214,1214.280215704652,1069.1471774255788,19.73488969177397,0,10939.722811926791
2023-04-13,2257.4239243053066,2671.497820473651,539.4569346456598,19.688778552856913,1,12710.119977265049
2023-04-14,3034.282764658811,1058.9895962986316,599.8578770605797,17.496518317429246,0,9981.172097187344
2023-04-15,4630.265895704372,2908.0563486015285,1147.2252136571155,11.30086240130632,1,15427.399450563415
2023-04-16,1997.1689165954997,530.3861867245408,1012.1732641577314,17.582631959290225,0,10182.009203796806
2023-04-17,2641.5316921425188,2924.6970667690975,1855.23803181577,10.245869164588015,0,14704.026389343338
2023-04-18,4022.2045541721945,607.8997798764403,916.0696284982763,10.221235515289973,0,15193.248077891398
2023-04-19,1915.1926619664898,2727.8577842451778,1287.0001954726738,13.236102191495412,0,15182.494189725956
2023-04-20,1307.919639315172,1819.2527727157496,1374.8492894632016,14.886431904046658,0,10534.847628548392
2023-04-21,2159.005811655072,2982.4119902982507,322.2605762001672,17.70407417807793,0,9933.45072551937
2023-04-22,1644.8851490160177,684.4914118384971,1428.013532428408,16.832953766065053,0,10925.343161463563
2023-04-23,4718.790609370292,1884.635711003302,602.6611436785774,14.459027063767483,1,16640.951358153776
2023-04-24,4232.481518257668,2923.2563390477476,1933.8195396980736,12.736266662816659,1,16913.11359575519
2023-04-25,3533.615026041694,1807.744610425372,552.7266371802921,19.97124500157711,0,14010.392607789428
2023-04-26,4485.842360750871,2073.496595338156,1004.8610103359404,14.26181302235973,0,11332.308553955207
2023-04-27,4214.688307596458,2239.371722461543,445.0944357336946,14.513870243296754,0,10620.9705377551
2023-04-28,1746.2802355441434,1636.352661919433,1994.6862281381104,11.636238211916691,0,11982.659976978252
2023-04-29,4570.235993959911,2068.8952002101587,1153.7315175631124,17.948095487499295,0,9354.078635198564
2023-04-30,3157.3689676626027,1960.7857798077505,1312.1545294440743,16.936822257814885,0,10913.366962560289
2023-05-01,4229.7606206562505,2752.8950262274725,414.0300115603267,12.207696127887605,0,13716.669702287549
2023-05-02,4584.3651996939725,613.6159508536447,1574.9327996786024,10.823810456158427,0,15555.329665253372
2023-05-03,2272.0138998874554,1202.407973980576,656.8395082624958,16.80499302074713,0,10729.632138106703
2023-05-04,1440.207698110707,2876.028710191397,1826.6922920492134,16.54511214281135,0,11764.831229676576
2023-05-05,1911.7406501677667,2725.6594597272906,648.7373888194122,12.732595269982093,1,15481.010918482847
2023-05-06,2708.4311545050255,1639.1418819642824,624.1691251282332,19.508635622504105,0,10146.324595677133
2023-05-07,4272.059063689972,2050.331494503842,362.1344353417613,11.510578917809003,0,12837.511467554925
2023-05-08,4442.9223330253735,1193.4529574528317,1102.5138066869988,14.323348010426018,0,14239.693519744487
2023-05-09,1027.8085221247627,970.3028993094033,1260.2299265464478,19.436159201675988,0,12746.935869970483
2023-05-10,3042.989210310263,1659.2460123499554,411.70468702819903,14.197273169261223,1,17643.186120384657
2023-05-11,2669.644012595116,1383.3805700651321,1618.396948381518,16.385259476640854,0,10487.898479096835
2023-05-12,1888.431241882921,1959.1402796271802,1070.591019071647,13.975943979627942,1,14175.665391490262
2023-05-13,1479.4614693347312,694.3365924124621,1191.463457856886,12.7421520234867,0,11864.882374644361
2023-05-14,2350.460685614512,2935.9870191654163,1049.2966697949878,19.83977647959828,0,11247.212490570691
2023-05-15,4771.638815650077,2965.5268611990073,981.2972034880542,14.09334006315043,1,14197.184147633381
2023-05-16,2292.811728083021,2245.404285049363,1251.3885632239703,18.940992036791343,0,13076.845374538909
2023-05-17,3075.162486973464,1840.240915860301,563.9084180822113,12.299546058910861,0,14595.892579710428
2023-05-18,3812.0758355807116,1273.8190407158193,609.2778218419609,12.131047040250833,0,13204.809984130228
2023-05-19,2454.5184095171758,2534.487549267372,1765.0355557229793,10.311340828845113,0,12484.862538280811
2023-05-20,4887.128330883843,2211.8279313846983,1908.3962856271758,16.51666825375885,1,13193.008093923021
2023-05-21,4849.789179768445,906.5423483622283,934.62583767558,13.685263437237612,0,13223.19876620793
2023-05-22,2007.1291833014566,2777.317961234606,760.2659443440414,18.64358249839637,0,12426.897193078266
2023-05-23,2988.9940235695417,2556.3431073079223,1394.7992235063268,14.732099066915572,0,14521.516563242607
2023-05-24,2203.5132392670785,2874.49978322981,994.8480908667639,19.681934279147217,0,12434.704846455104
2023-05-25,2139.3619775098705,2314.2987709709,343.15680462258626,11.85525515703121,0,11487.467852143282
2023-05-26,1147.5477894181313,2033.5379898394747,565.4594155225236,18.68623167955611,0,9343.599314770889
2023-05-27,3438.2573359195876,1545.6075907265472,1517.1527890405757,17.765968527917416,0,11234.89182489179
2023-05-28,3010.716092915446,2831.821208385033,1420.1707012472573,17.70921844644052,1,14913.781850146592
2023-05-29,1205.9150049999573,2665.159723751021,346.06318725592195,18.44783228116888,0,12107.429126702173
2023-05-30,2114.585856946446,613.0466752654735,677.352675286014,17.61023990942999,0,12394.88868078753
2023-05-31,4633.063543866615,565.91743624313,692.8271541997213,16.262203216314155,1,15593.767307850896
2023-06-01,1958.2475626678897,1441.158417195124,1442.2176641178382,11.312448776823876,0,14163.051523841083
2023-06-02,1579.5794883648923,2526.383326954582,333.5079141824191,10.32526179491252,0,11409.287762567212
2023-06-03,2957.811041110252,2968.190323287361,476.9845893737755,19.20847847815687,0,10550.19749790929
2023-06-04,4942.601816442403,876.0422277588204,1659.8573451344218,16.16650314520738,0,12494.125479990465
2023-06-05,1968.2210860460016,1985.3267883803378,603.5259254923672,17.96537290976176,0,11905.515367122462
2023-06-06,3688.5421896235143,1452.2271415775538,1409.668383348187,14.815223515125501,1,15313.801766200533
2023-06-07,4046.4784613148704,2924.785994536508,704.9107277794351,11.173081889623944,0,13028.265102240499
2023-06-08,1950.5501759695987,2605.2973078392715,469.0503676908868,11.251857922025504,0,12826.576408891839
2023-06-09,3912.865394447438,2595.8217617778446,713.3927246990719,16.855652872289713,1,13852.004696859036
2023-06-10,2471.132530877013,1671.7328994874258,1527.8537841546206,14.303058948994627,0,12198.160049632326
2023-06-11,3529.223322374318,1537.048755844163,1754.6839957806858,12.005247267003368,0,13284.89545614113
2023-06-12,3534.1188430435786,1183.5176798267655,1711.3737697638858,14.91594546741437,0,13631.899987263168
2023-06-13,3143.098736299034,640.9387416273178,975.2120003513731,10.642089370751341,1,17140.149015271258
2023-06-14,1361.1590802176331,2661.805940637633,1435.7447321700986,15.819714019143987,0,13894.98664123063
2023-06-15,4341.2099823569515,2532.252522825194,648.4733022068956,12.689934044350977,0,11469.923858262786
2023-06-16,2283.120259886943,2999.2941832153265,798.3511414437226,17.975591006371882,0,9353.795620848385
2023-06-17,1746.074041599417,2991.5920926847634,1823.7708914859036,13.103619589235738,0,12364.548983356213
2023-06-18,1163.1005662190557,1888.5792640065686,322.10326996825125,14.552201490818012,0,11073.850043456874
2023-06-19,3363.5717727529673,2422.468537951276,445.36450245259573,10.116205399081007,0,17040.708638200205
2023-06-20,3710.2574473691297,2861.91432470607,653.4066337482465,10.724468877945588,1,17940.973604879346
2023-06-21,1066.3513157114246,2624.1184766935285,345.1047465854935,13.924935564066848,0,13568.837500020778
2023-06-22,3048.372233197124,1118.370254357994,608.4402396526555,14.799388347171234,0,10934.497904491558
2023-06-23,1905.983100791752,1626.3603382752337,1291.1706536484767,16.00020548119304,1,13421.172885300572
2023-06-24,3580.6911616377993,822.8985378787374,1016.4217360072465,12.916625787093032,1,14201.395251834834
2023-06-25,1697.4657160199658,2885.127568146806,1817.5419088308572,16.949818861265424,0,11596.649244149761
2023-06-26,3763.7509524098637,2015.4365861272001,1689.6540549553495,18.601223971892047,0,13628.090395638863
2023-06-27,2546.94138520215,1071.6070137586569,881.0894978863892,17.7985098889335,0,12771.708753514478
2023-06-28,4746.919954946938,2179.251711014642,741.0198368331972,10.396188253483572,1,18085.413750217107
2023-06-29,1550.083776583973,2045.3206011447396,945.4770938843537,14.805069472578289,1,17390.64727682852
2023-06-30,2364.265404201034,1395.4067950821013,1303.5014022751732,11.049301784181749,0,11389.094314297714
2023-07-01,1453.8940849623564,783.8939804990725,755.7081893988897,12.420450158625275,1,14696.196766082292
