date,tv_spend,digital_spend,social_spend,price,promotion,sales
2023-07-02,4698.774473114251,2178.932988981999,1361.0531433435278,19.866625932671464,0,11934.301553962432
2023-07-03,4509.357413523924,1800.7692522594832,995.9998087251088,11.424955429015132,0,16144.225989240262
2023-07-04,2031.7665108606225,2430.7959793390983,1238.4802074483664,14.98888153451356,0,13770.768389902829
2023-07-05,3639.9361841367163,1800.4087527799834,1041.4150995300383,16.18155734318119,1,14977.659267449988
2023-07-06,4268.888800804863,2630.4537507963505,800.59179122126,17.02464970544104,0,10136.96101525904
2023-07-07,3220.8032463978493,1879.7670969362139,1912.3706218356663,15.596486834869141,1,13811.274547307794
2023-07-08,3118.602313424026,1902.3449288384656,1598.1298500715934,10.097708474191837,1,14768.778707982912
2023-07-09,1967.4091636018068,2691.6340066458624,538.1923988029694,13.264613082439919,1,17659.418428806624
2023-07-10,1372.4110712235968,1508.7071655309926,1776.3955590264518,15.177116433847115,0,15202.32486625637
2023-07-11,4588.863031813307,835.0380711266018,1128.6330370241733,10.878664991448334,0,13583.034264418395
2023-07-12,4601.672228653322,571.9566907833474,1820.7387857199553,13.506269312091808,0,12611.917771250286
2023-07-13,3532.4058290930716,2387.8431391840477,1659.7539351104358,10.332031087913666,0,12799.013440338907
2023-07-14,2356.1191641948026,2050.7738783836617,1022.8629575976969,10.785784971550207,0,13064.46022300693
2023-07-15,2396.8382984506434,2260.199420248059,338.19782414419956,13.969232762015961,1,14321.42852790422
2023-07-16,3903.8227154809574,1032.4104037722768,756.7515109544083,11.327157540430603,0,12331.357996750603
2023-07-17,4588.441039810308,840.9286889669244,1220.7781649234737,15.675408482615582,0,13282.314807508303
2023-07-18,4548.345697060469,536.3616641697048,1376.9129737044505,16.894649691372656,0,12742.093670621209
2023-07-19,4119.502183430495,1376.4688970164925,738.4090652364439,18.00586699109083,0,12915.67027584013
2023-07-20,3568.126584617151,1974.7942171365828,536.905325923801,12.001502442448102,0,11498.212002997352
2023-07-21,1336.5598599801954,1480.6101127493307,1719.3814025588085,11.674825822590698,0,10912.58291458596
2023-07-22,1646.514856378455,1593.6873050593226,1973.4837071960385,11.045678403344002,1,16045.445931137616
2023-07-23,4594.216754108317,2760.396736234371,1193.6733099145658,16.364302495436366,0,11382.180076657816
2023-07-24,3425.7162386383598,1370.638667558251,591.854785942116,17.064757264869012,1,14502.769796086537
2023-07-25,1036.7882064665187,1784.973722899527,762.9224550829272,10.31586144825642,1,17609.83046219654
2023-07-26,1405.8861714641284,2459.1325318528575,331.26415013069345,19.362122462436897,0,11558.70777982831
2023-07-27,3654.007076432223,1491.3569558031754,1854.3079711528483,10.519712836514724,1,16080.899539225935
2023-07-28,1020.2463353848748,2055.216750569684,500.1768409132399,15.412963353010705,0,10871.182882347071
2023-07-29,1643.2322056699945,2655.909271866863,1280.078008374231,17.090605194509163,1,13629.80025036437
2023-07-30,3194.9351574663447,2873.8015591441053,765.8938751682502,18.709691237460856,0,11490.170351042558
2023-07-31,3767.580790770773,867.6837023225949,1242.1026042768488,17.140869321324278,1,15214.8767887523
2023-08-01,3607.8450380104023,2816.469062903736,1407.4146601981693,18.017280830697917,1,16310.426213363306
2023-08-02,1897.0772378422391,1730.2907326988454,1710.5610663022428,13.394501925428061,1,17077.0668017784
2023-08-03,3848.7168853901435,1145.6109707473959,650.9161619930254,18.148251137465124,1,12912.914543356805
2023-08-04,1948.9963499872003,1647.8393905956532,318.69290871941683,10.80114846384675,0,11449.23985172744
2023-08-05,2301.598792637071,2950.0814382136928,532.7055711169724,18.948166560605276,0,11295.252640957731
2023-08-06,3985.9656204720964,1731.545234982174,1830.0316911417788,15.475923761537363,0,12745.058335575373
2023-08-07,3598.5315961888587,1321.8790257187704,1785.613131856276,18.172977699624937,0,14125.303279606365
2023-08-08,4396.8936419767115,2083.5021357918145,1315.602273689524,14.523182845183001,0,13320.933439766604
2023-08-09,3630.4515692013733,1100.3640469454826,1320.8786627372108,16.43577695196525,0,10747.92818240725
2023-08-10,3273.2344133418865,689.6583202716598,1430.5623467286343,15.264026609361132,1,14672.814436605699
2023-08-11,1374.6990713123698,822.1993047766231,598.1311736598643,17.31589521755332,0,10446.11559098479
2023-08-12,2470.863212237734,820.1145973944311,1854.5003080724316,10.816299820305895,1,16223.078037875592
2023-08-13,2060.809470726902,879.7567337807359,1011.9098923165243,10.603520839905638,0,14159.771993615386
2023-08-14,1975.9585735163344,847.0679316235253,951.3354980241456,12.471032340101464,1,17296.753154066962
2023-08-15,4892.0422190097825,2102.1868620080363,1182.1600989808237,11.595446801131883,1,18261.914547043274
2023-08-16,2572.3908986670417,954.7002109978621,379.84214351759357,18.717835665922017,0,11783.513309499656
2023-08-17,4568.186220708453,1364.168208309658,582.681726885335,12.192139873580443,0,10915.825182061437
2023-08-18,3524.5545039890517,2741.9710247650296,1554.6571479248298,19.75865255819131,1,13086.743642478872
2023-08-19,4179.2452141665935,1684.9041006571808,440.757735472715,13.368957917711068,0,12360.102315675826
2023-08-20,3010.5483724207684,2168.894346302568,1325.35858609286,11.821179156886993,0,13589.520054475508
2023-08-21,3307.6155385054362,930.7996780040746,717.0934864582456,17.89698507142479,0,13584.560796433156
2023-08-22,2970.0707752754556,980.722547021677,961.8025438713602,16.58707775500876,0,12891.693045501699
2023-08-23,1780.971951192178,602.1715406661972,790.7793525101898,14.98195716453139,0,12462.45931222955
2023-08-24,3889.8084610460214,922.3376576804113,904.6436179904135,15.553635509376312,0,11944.292803507504
2023-08-25,2123.089449763423,1196.4758475798965,1522.3780388132172,17.192017782722637,0,9777.364115724466
2023-08-26,1097.2638657258153,942.526210691867,805.1069165593975,12.284547413312987,0,10943.3151135971
2023-08-27,3581.889183628671,721.756334392639,1262.8878885047252,19.96333916056742,1,14554.19130006097
2023-08-28,1708.4427176281959,801.589677751502,1109.2856837384695,19.74793162146783,0,13138.62662813753
2023-08-29,4761.8343374116575,1651.9469200818144,1428.2409811165019,16.503256863469367,1,16378.19186953871
2023-08-30,4815.71430801035,1015.8342960144813,1892.6105568520886,11.995424509291452,0,12512.099541910746
2023-08-31,4659.457560881794,1410.6746526201887,1545.3725652574255,16.802282424312914,0,10675.345490449512
2023-09-01,2480.6348010217775,1758.5431771371423,665.3986436042865,10.721984089791759,0,11860.549995650033
2023-09-02,1061.8264661154697,2225.9870715734132,353.01132960418397,10.30652502205806,0,12167.212453093996
2023-09-03,4713.274250350902,598.2803496027474,745.8488753097026,12.576828885112137,0,13038.637974159878
2023-09-04,2712.7365932692574,2498.5259972726067,1311.6324821904332,14.626229567393164,0,14202.041935255402
2023-09-05,4866.619276174678,2069.7509737272694,387.4238829232256,18.682725054083804,0,13158.313527062579
2023-09-06,4854.4799083570115,704.3975798721798,1143.8226202421017,17.27169069766308,0,12866.979130814261
2023-09-07,4412.03782186944,2683.946560266943,1314.6328431587117,17.42706521199981,0,11391.007514866105
2023-09-08,2177.7955682783427,2802.181001329533,868.2146143888334,14.254933344480754,0,12274.791089465401
2023-09-09,2540.390914407701,652.6948996371593,1610.5507463678973,13.45934992546963,0,12942.171568278112
2023-09-10,4404.546686067428,1192.1941203680094,481.2170303274121,13.710387629846027,1,14481.949989102359
2023-09-11,2267.6880206251108,2515.503199482653,427.7342289508749,19.876495637360577,0,12364.621397781251
2023-09-12,1677.9709867443698,2370.649225959146,1537.9208855461256,10.401091914124825,0,14923.539370954675
2023-09-13,3227.2050498334006,961.3025483909433,1142.3352375505374,18.670314961224484,1,15100.478396768736
2023-09-14,4744.619096643124,1023.3733083417758,1470.2840739271512,15.786754085723935,0,13566.406791394415
2023-09-15,3784.119186699892,1426.180256978455,1039.2064756263685,14.386154191895905,0,11425.052062204993
2023-09-16,3280.24468035746,1711.3074629775533,718.8834565064816,17.252576604151365,1,13096.207326988004
2023-09-17,1388.7059750830742,2045.63692882574,1692.4739400461394,14.866689414247029,0,13196.586325902541
2023-09-18,3460.028906796679,1422.284098924431,1659.0069942472646,18.734232380816607,0,13340.396200655821
2023-09-19,4960.215400417053,1656.3367903328697,1480.9840004525256,19.007018640112584,0,13704.899460135068
2023-09-20,1560.336060946096,2368.6773453343912,762.6467332909366,14.217209268734553,0,15190.984671573993
2023-09-21,3073.318609454947,591.7080072264947,1303.392133677448,12.768277972350516,0,12731.024182374047
2023-09-22,4509.4922877118215,1131.092360860052,913.6556247980456,15.923503285933622,0,10731.965588683319
2023-09-23,3963.074471016818,2283.373964711381,455.68952465527803,19.12363345616691,0,8771.63390418061
2023-09-24,3788.062963981072,2738.0170942179984,1859.4330782858128,12.106621890056665,0,13328.843036567718
2023-09-25,3809.936335948437,1779.1936052891654,532.5916725622344,16.229665835634826,1,17963.829659342482
2023-09-26,2437.9646048790205,1830.2837131632891,1915.403501495364,16.315602200925206,1,16937.283145107078
2023-09-27,2174.3673770579735,767.9300283494401,1058.2098140285248,17.33113022415281,0,10614.798986229105
2023-09-28,4237.444621914055,1618.5309170586365,614.7259790256534,11.315676851272599,0,12410.326917652037
2023-09-29,4240.453578716723,1831.5431661375578,1221.231610543209,17.158249646820884,0,12025.278418237282
2023-09-30,4468.289274320415,1106.176259086824,1784.007920989894,19.09032520665641,0,11518.00842128866
2023-10-01,4652.962210225885,1173.1080773734525,1544.782306896254,11.796831088702419,0,12781.746393667214
2023-10-02,3045.369595443751,1443.2104077615566,1671.1539513644645,12.375433249238776,0,14095.152028497518
2023-10-03,3006.0651787487986,550.1779944443159,1419.9317234082196,19.713950940416396,1,16001.648724386538
2023-10-04,4193.180715867101,1305.1979139579457,1476.8701596803492,11.809769527094897,0,13673.466556378924
2023-10-05,3599.855723111061,1028.6200174913615,1743.6326076610428,18.54385093369579,0,9662.61614883971
2023-10-06,3807.8675090308134,1318.7433804447867,724.4356150606161,14.922778564480348,0,12330.50457191252
2023-10-07,4183.170677744404,799.4053295481281,1132.0224381933388,12.47231074403177,0,13652.563139298356
2023-10-08,4560.021367270265,2726.3182018497373,676.0560510933237,18.707499012725116,1,13961.626656582874
2023-10-09,2351.9806274061434,1983.9811338851216,1979.0356135943,14.453052550026655,1,18740.125959329074
2023-10-10,2502.331810559776,2197.755797861224,1904.9008774672425,15.148173539296902,1,17593.71496358453
2023-10-11,1375.927759363476,2472.9280965183457,367.02557932646005,13.592333693997658,0,15266.602052888062
2023-10-12,3313.1205639846958,1746.1054973226433,1499.4777932766704,15.929508514349275,0,12496.100233711568
2023-10-13,1143.7690951869683,717.3007202185593,1872.9221396066318,11.635238725850227,0,12521.943351712356
2023-10-14,2862.392072529841,1842.7663545463695,606.978086716467,13.910815366517607,0,12677.70501743651
2023-10-15,3170.5785388303066,1967.1027950521977,1265.50689193947,19.694123223352875,0,11658.044410846105
2023-10-16,2146.1650085131378,2363.598685460825,1856.330105899671,12.581334327011275,1,19313.791695258496
2023-10-17,3363.333042276043,1579.1488655741985,357.708163595858,16.56736664541292,0,13375.108150650523
2023-10-18,1122.0009997561976,818.9507569889093,1485.6144543196278,13.251900642246948,0,13923.119605538346
2023-10-19,1149.3927549968578,1209.4397644968112,805.4933125333363,17.734731256866006,0,12653.659429671743
2023-10-20,4290.402242638633,1407.7057409965878,1871.4735321401017,11.308736607183498,0,12411.73474155452
2023-10-21,2440.7625656450514,2114.793103329003,1950.7990167811251,19.698210450785446,0,12321.181838749239
2023-10-22,1508.242050607539,1926.9457616722798,1905.2530314928376,14.537895413836392,1,18097.628776307352
2023-10-23,3088.9730402192176,1390.2418147446156,1106.1641683176883,12.36050463346464,1,19338.788949322487
2023-10-24,4079.9742123944434,2966.2881219824494,1765.4725066818328,10.734967473300127,1,17287.057627415452
2023-10-25,1863.2841099873726,2014.4370483922178,1735.7339775096198,11.697579050875408,0,15196.134018212295
2023-10-26,3491.561903276001,1093.0669793399861,842.4708045135346,15.197739485560177,0,14057.36520007832
2023-10-27,1341.3898599750719,754.4561815510093,1709.1563060561514,13.370031764312863,0,11260.218525152315
2023-10-28,1206.7268846744307,882.1478479608301,362.91297901633743,18.288833658826096,0,12518.091650572942
2023-10-29,3125.418526272592,1114.8943209612703,1313.6587934194902,14.308875236618059,1,17683.6098349922
2023-10-30,3162.540486440426,901.7034331488892,691.0150233890952,12.4871427258763,0,14307.513474316169
2023-10-31,3549.719605992826,966.4175601282644,504.963705821374,16.1714498660403,0,15956.893431213515
2023-11-01,3904.3653348906464,1212.7379217346177,430.8204427696556,17.067772168854457,0,14479.408748292402
2023-11-02,4903.408317850139,933.4339882368871,1483.6909189928376,11.670419079009498,0,14813.173287159581
2023-11-03,3065.201393204781,2741.913561566063,877.7874384057125,11.676192162883176,1,15421.805807136046
2023-11-04,2291.8258917649837,700.5843641541055,1532.1035115988946,10.36671426933543,0,13999.619115017034
2023-11-05,4180.744779074815,1811.2784739256367,411.105779358202,17.364020150656405,0,12035.952865473662
2023-11-06,2083.329005048297,1525.9920674741538,835.9935743120376,16.63804527621805,0,12743.92500500318
2023-11-07,2755.8856828225444,2955.946542271516,1217.1351970380733,14.746308757498138,0,16063.703410661677
2023-11-08,1313.8255253690638,780.0972554201309,1644.229380226238,18.441704489691972,1,18317.66904266647
2023-11-09,1101.40297366183,1494.6389976143541,841.8792549845189,18.056701529500533,1,16260.436962966365
2023-11-10,4850.5936587117,2923.676083188422,1364.0153399429155,15.853543643967521,1,15976.350087707802
2023-11-11,4343.920482048823,2663.7678147349507,1806.1621720015182,18.682712805132585,1,15623.851771114434
2023-11-12,3783.896824374792,2542.6801773732,1346.9674199099177,12.058412100367683,0,14332.960164336026
2023-11-13,2635.8117776570793,1144.7570676123496,696.0311070811774,11.11919619397728,0,16230.505981501967
2023-11-14,1693.1772802833832,927.2189684751645,341.48132864611466,12.697496115169896,0,16799.064760059387
2023-11-15,1625.7481706843441,2171.6080498110773,1779.1680856315809,10.570868560893148,0,15847.31301647952
2023-11-16,2000.9715926583813,2823.4399728189646,336.1579984456581,15.31169528001032,1,17761.781376093393
2023-11-17,3196.906658824482,1891.9072325348245,1786.9928435631389,19.366056922949614,0,12767.372233663727
2023-11-18,3858.3836908002495,1929.0317236747496,1199.1931278462603,10.393435406685096,1,18002.500228968394
2023-11-19,3640.789506870925,1199.9477341507104,1896.4150874719235,11.221099140100268,0,16635.004338022947
2023-11-20,2119.7355877837713,2423.7323329798423,1657.9315008152312,14.521990282834352,0,15783.63950214569
2023-11-21,4819.461122652777,967.6093713938084,1996.4879879066737,19.33875017527905,0,16402.287323357246
2023-11-22,3951.587666783074,1309.1980910106092,896.2100862679073,13.161561049767505,1,18708.45085240737
2023-11-23,3217.416210045603,1563.591096541042,1604.2200911829157,15.072348086883924,0,14859.689580923352
2023-11-24,3446.8829849374088,1769.0259467111375,983.2825531357116,10.415728590503921,0,14014.948652882193
2023-11-25,2678.4002497111596,1106.0243310377007,1115.788554516645,11.483432009620888,0,13803.231829810682
2023-11-26,1990.9239580046299,787.0920618480088,1366.759287471229,19.86630122958847,0,14322.852017205309
2023-11-27,2423.8907146050465,2026.5501061040816,1785.251094116776,19.651186964360456,0,13780.216872037896
2023-11-28,4031.3844418574763,1221.5763831006395,1972.9418976388017,10.049399809344097,1,20670.230235729836
2023-11-29,1057.5739545190236,1953.0955535565306,1606.0648035696809,19.51811785423239,0,13584.60576073612
2023-11-30,1464.290562027665,885.9067881855058,1010.2035296844674,16.391199378155004,0,15226.285734778408
2023-12-01,1184.010568087011,1702.8502546370437,1016.3069038710194,18.67918294520022,0,14337.21445346277
2023-12-02,1162.9152092758804,1831.4735813789646,1553.8899127011155,14.54739855633859,0,13659.703504918749
2023-12-03,4421.842336044029,629.5588420560673,705.9211478061139,15.155960285792503,1,19042.838533225808
2023-12-04,3814.6314375200946,1341.5106954848015,487.8059923233709,14.888465802569202,0,17802.80587838371
2023-12-05,2896.695316349301,836.0366923474356,902.8576679893201,16.668642575461043,0,17753.299144299934
2023-12-06,1391.3366426040059,658.4374261819194,788.3062858119389,11.396512547563129,0,17265.845995903557
2023-12-07,2966.4635004673296,2974.9005809748633,803.7238047751831,10.29973589872678,1,20027.902851366045
2023-12-08,2893.8870831222625,1305.8846124368074,697.1331767848469,13.079299415911908,1,17188.100433098683
2023-12-09,1692.8074796400608,2524.6861146365873,371.5584223818152,17.046807627366466,0,14480.940131695503
2023-12-10,2735.406596951892,1136.6016369094095,330.38568904680346,12.018534521229483,0,16105.65139739257
2023-12-11,2594.018937589494,2203.756805559823,1979.1280625512536,16.734324333249173,0,16371.512332207441
2023-12-12,3463.400392208866,2400.5696497242166,1027.214327350966,19.699120461072706,1,19862.05084648854
2023-12-13,3540.374603470575,1989.0968515196107,953.3553001714589,10.939007157894183,0,18137.68861774978
2023-12-14,1181.2160390881781,1678.9404713753959,1455.4003805782188,16.726021182251262,0,16462.39716775648
2023-12-15,2498.450458505885,1529.6022853681714,671.0316093706091,14.437502193045711,0,15246.180332480184
2023-12-16,3503.4396628569457,1372.1706663574882,1914.934012715383,18.681422543775053,0,15286.543337907176
2023-12-17,3012.5450343203506,2823.822860619565,1636.7865245064386,11.771497894473859,0,17977.23441074363
2023-12-18,4425.959364753289,2576.548519469323,451.99870393084115,16.926259522261645,1,23146.66552198375
2023-12-19,3634.77452647578,2912.5672766662815,1009.8873188343782,18.3811528964811,0,15751.98239663692
2023-12-20,1651.7377083257188,810.7430587138618,1794.50112285568,19.446142194740233,0,15721.908523405771
2023-12-21,1282.2749896017194,2327.1686880091106,1906.0444378953976,16.83248028289646,0,17280.314512454534
2023-12-22,3569.6771128252626,2845.8511420525947,1094.5825691247785,14.971747640084272,1,18150.985344193577
2023-12-23,1106.0452421664872,953.0826654141504,1342.799361658203,16.17847240201214,0,16248.852480997788
2023-12-24,3343.1023250938533,666.2406684169438,583.9577083565279,18.68904984478718,1,19338.325913262674
2023-12-25,4760.92096569983,2352.8016232251475,1984.9866644328602,15.706097466388297,0,20390.46041648865
2023-12-26,3301.8967115035157,1936.1827829497797,693.8418923518537,10.303870596968368,0,18368.64473442417
2023-12-27,2552.679704826088,2604.57194189568,1902.6440160297136,19.30948695506978,0,18289.49794888239
2023-12-28,3573.1528737694125,849.4309415657237,1404.3993032870264,16.895267510315612,0,17921.09732701145
2023-12-29,2833.0115619660664,2488.1682796497253,1333.1525512940605,16.765133857772465,0,14520.39350041392
2023-12-30,3182.46715726374,1004.0683001193613,1171.5704687280645,12.15675152397717,1,20473.47934404521
2023-12-31,4765.859235106101,909.1398571642612,692.1386799201898,16.58885470232657,0,16096.969092026031
